loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
0.06537019681349579,1.0,1.0,1.0,0.3814432989690722,0.3877551020408163,0.5555555555555556,0.22166666666666668,0.3287671232876712,0.27835051546391754,0.19537275064267354,0.3129251700680272,0
0.06560449859418932,0.2,1.0,1.0,0.07216494845360825,0.08418367346938775,0.6666666666666665,0.6883333333333335,0.04794520547945205,0.05154639175257732,0.038560411311053984,0.0816326530612245,1
0.06583880037488285,0.2,1.0,0.0,0.6907216494845361,0.5663265306122448,0.8888888888888888,0.17166666666666675,0.030821917808219176,0.4329896907216495,0.4267352185089974,0.4285714285714286,0
0.0660731021555764,0.0,1.0,1.0,0.26804123711340205,0.1913265306122449,0.4444444444444445,0.17500000000000004,0.2705479452054795,0.12886597938144329,0.17480719794344474,0.23129251700680273,0
0.06630740393626992,0.6000000000000001,1.0,1.0,0.6804123711340205,0.49999999999999994,0.4444444444444445,0.3600000000000001,0.5513698630136986,0.30927835051546393,0.660668380462725,0.5782312925170069,0
0.06654170571696345,0.8,0.0,1.0,0.04123711340206185,0.038265306122448974,0.3333333333333333,0.19500000000000006,0.06164383561643835,0.03608247422680412,0.038560411311053984,0.054421768707483,0
0.06677600749765698,0.2,0.0,0.0,0.4639175257731959,0.3494897959183674,0.2222222222222222,0.28,0.3904109589041096,0.09278350515463918,0.2647814910025707,0.3129251700680272,0
0.06701030927835053,1.0,1.0,1.0,0.288659793814433,0.29336734693877553,0.4444444444444445,0.6200000000000001,0.3013698630136986,0.18556701030927836,0.2442159383033419,0.27891156462585037,1
0.06724461105904406,1.0,0.0,0.0,0.3917525773195876,0.3469387755102041,0.2222222222222222,0.3833333333333334,0.2089041095890411,0.28865979381443296,0.31362467866323906,0.40816326530612246,0
0.06747891283973759,0.2,0.0,1.0,0.29896907216494845,0.28061224489795916,0.6666666666666665,0.8733333333333335,0.13013698630136988,0.30927835051546393,0.2750642673521851,0.29931972789115646,1
0.06771321462043112,0.2,0.0,1.0,0.7731958762886597,0.6428571428571428,0.5555555555555556,0.41500000000000004,0.6232876712328768,0.5463917525773195,0.519280205655527,0.4761904761904762,0
0.06794751640112465,1.0,0.0,1.0,0.422680412371134,0.22959183673469385,0.4444444444444445,0.25,0.07534246575342465,0.34536082474226804,0.2493573264781491,0.27891156462585037,0
0.06818181818181819,0.2,1.0,1.0,0.5773195876288659,0.4897959183673469,1.0,0.21833333333333338,0.476027397260274,0.25773195876288657,0.39331619537275064,0.22448979591836737,0
0.06841611996251172,0.6000000000000001,1.0,1.0,0.3505154639175258,0.2653061224489796,0.7777777777777777,0.020000000000000018,0.0821917808219178,0.08247422680412371,0.32904884318766064,0.35374149659863946,0
0.06865042174320525,0.0,0.0,1.0,0.27835051546391754,0.18622448979591835,0.3333333333333333,0.033333333333333326,0.2773972602739726,0.28865979381443296,0.23907455012853474,0.2108843537414966,0
0.06888472352389878,0.0,1.0,0.0,0.8865979381443299,0.5076530612244897,0.1111111111111111,0.22166666666666668,0.5513698630136986,0.21649484536082475,0.776349614395887,0.8435374149659864,0
0.06911902530459232,0.2,0.0,1.0,0.010309278350515462,0.017857142857142856,0.4444444444444445,0.21833333333333338,0.017123287671232876,0.02577319587628866,0.015424164524421594,0.006802721088435375,0
0.06935332708528585,1.0,0.0,1.0,0.8659793814432989,0.7295918367346939,0.3333333333333333,0.3600000000000001,0.3424657534246575,0.09278350515463918,0.7686375321336761,0.46258503401360546,0
0.06958762886597938,0.4,0.0,1.0,0.3402061855670103,0.29846938775510207,0.6666666666666665,0.29333333333333333,0.0410958904109589,0.35051546391752575,0.3110539845758355,0.19727891156462588,0
0.06982193064667291,1.0,1.0,0.0,0.061855670103092786,0.05867346938775509,0.2222222222222222,0.43333333333333335,0.00684931506849315,0.010309278350515464,0.06940874035989716,0.06802721088435375,1
0.07005623242736646,0.4,1.0,0.0,0.8041237113402061,0.6836734693877551,0.5555555555555556,0.6233333333333333,0.4965753424657534,0.020618556701030927,0.6426735218508998,0.435374149659864,1
0.07029053420805999,0.0,0.0,1.0,0.9999999999999999,0.9668367346938774,0.2222222222222222,0.45500000000000007,0.5924657534246576,0.5154639175257731,0.5089974293059126,0.40136054421768713,1
0.07052483598875352,0.4,0.0,0.0,0.3195876288659794,0.1607142857142857,0.2222222222222222,0.05166666666666675,0.2191780821917808,0.10309278350515463,0.22107969151670953,0.1836734693877551,0
0.07075913776944705,0.8,1.0,1.0,0.18556701030927833,0.16326530612244897,0.5555555555555556,0.5550000000000002,0.00684931506849315,0.041237113402061855,0.11568123393316196,0.1360544217687075,1
0.07099343955014059,0.6000000000000001,0.0,0.0,0.4845360824742268,0.32142857142857145,0.8888888888888888,0.9616666666666667,0.06506849315068493,0.36082474226804123,0.4524421593830334,0.22448979591836737,1
0.07122774133083412,1.0,0.0,1.0,0.9278350515463917,0.5943877551020408,0.5555555555555556,0.5933333333333335,0.05136986301369863,0.5773195876288659,0.9280205655526993,0.33333333333333337,1
0.07146204311152765,0.0,0.0,0.0,0.7525773195876289,0.45663265306122447,0.2222222222222222,0.8033333333333335,0.2568493150684932,0.6185567010309279,0.5012853470437019,0.27891156462585037,1
0.07169634489222118,1.0,0.0,0.0,0.9072164948453607,0.7397959183673468,0.1111111111111111,0.385,0.3595890410958904,0.4896907216494845,0.9048843187660669,0.39455782312925175,1
0.07193064667291472,0.6000000000000001,0.0,0.0,0.12371134020618556,0.09693877551020408,0.3333333333333333,0.2583333333333334,0.10616438356164383,0.07216494845360824,0.06683804627249357,0.14285714285714288,0
0.07216494845360825,0.6000000000000001,1.0,0.0,0.9690721649484535,0.49999999999999994,0.6666666666666665,0.2533333333333334,0.14726027397260272,0.8350515463917526,0.724935732647815,0.44897959183673475,0
0.07239925023430178,0.4,1.0,0.0,0.845360824742268,0.8392857142857142,0.6666666666666665,0.29000000000000004,0.6746575342465754,0.7731958762886598,0.6452442159383034,0.7823129251700681,0
0.07263355201499531,0.6000000000000001,0.0,0.0,0.6391752577319587,0.6147959183673468,0.1111111111111111,0.30500000000000005,0.2705479452054795,0.12371134020618556,0.4832904884318766,0.30612244897959184,1
0.07286785379568886,0.8,1.0,0.0,0.5876288659793814,0.42091836734693877,0.3333333333333333,0.30166666666666675,0.2397260273972603,0.5876288659793815,0.49357326478149105,0.22448979591836737,0
0.07310215557638239,0.4,1.0,1.0,0.20618556701030927,0.12244897959183675,1.0,0.9316666666666669,0.13356164383561642,0.06185567010309278,0.15681233933161956,0.2108843537414966,1
0.07333645735707592,0.8,1.0,1.0,0.556701030927835,0.3520408163265306,0.6666666666666665,0.6600000000000001,0.3116438356164384,0.4742268041237113,0.41645244215938304,0.46258503401360546,1
0.07357075913776945,0.8,0.0,0.0,0.9896907216494845,0.7244897959183673,0.2222222222222222,0.7966666666666669,0.571917808219178,0.38144329896907214,0.7557840616966581,0.7551020408163266,1
0.07380506091846299,0.8,1.0,0.0,0.4329896907216495,0.3647959183673469,0.1111111111111111,0.33166666666666667,0.04794520547945205,0.33505154639175255,0.40616966580976865,0.38775510204081637,1
0.07403936269915652,0.4,0.0,1.0,0.22680412371134018,0.11734693877551021,0.1111111111111111,0.9800000000000002,0.2226027397260274,0.22164948453608246,0.12339331619537276,0.23129251700680273,1
0.07427366447985005,0.2,1.0,0.0,0.4329896907216495,0.26785714285714285,0.5555555555555556,0.6233333333333333,0.3321917808219178,0.13917525773195877,0.43444730077120824,0.36054421768707484,1
0.07450796626054358,0.8,1.0,0.0,0.36082474226804123,0.32908163265306123,0.1111111111111111,0.8366666666666667,0.339041095890411,0.12371134020618556,0.31362467866323906,0.29251700680272114,1
0.07474226804123713,0.8,0.0,1.0,0.21649484536082472,0.1913265306122449,0.3333333333333333,0.4,0.0547945205479452,0.17525773195876287,0.11311053984575835,0.1904761904761905,0
0.07497656982193066,0.8,1.0,1.0,0.5876288659793814,0.4923469387755102,0.3333333333333333,0.7100000000000002,0.5993150684931506,0.35051546391752575,0.5089974293059126,0.54421768707483,1
0.07521087160262419,0.8,0.0,1.0,0.6391752577319587,0.5918367346938774,0.0,0.30833333333333335,0.2534246575342466,0.13917525773195877,0.5989717223650386,0.2653061224489796,1
0.07544517338331772,0.8,1.0,1.0,0.4845360824742268,0.42857142857142855,0.2222222222222222,0.52,0.04794520547945205,0.36082474226804123,0.49357326478149105,0.34013605442176875,1
0.07567947516401125,0.6000000000000001,0.0,1.0,0.9587628865979381,0.6096938775510203,0.3333333333333333,0.9650000000000001,0.1095890410958904,0.8865979381443299,0.6709511568123394,0.8639455782312926,1
0.07591377694470479,0.4,0.0,0.0,0.5670103092783505,0.4107142857142857,0.5555555555555556,0.6800000000000002,0.13013698630136988,0.041237113402061855,0.37789203084832906,0.29931972789115646,1
0.07614807872539832,0.4,0.0,1.0,0.2577319587628866,0.1377551020408163,0.3333333333333333,0.9166666666666667,0.1232876712328767,0.25773195876288657,0.2622107969151671,0.2653061224489796,1
0.07638238050609185,0.4,0.0,1.0,0.3814432989690722,0.28061224489795916,0.5555555555555556,0.3600000000000001,0.1095890410958904,0.0,0.2596401028277635,0.3129251700680272,0
0.07661668228678538,0.0,0.0,0.0,0.7835051546391752,0.7270408163265305,0.5555555555555556,0.275,0.1643835616438356,0.3865979381443299,0.7326478149100257,0.5034013605442177,0
0.07685098406747892,0.0,1.0,0.0,0.09278350515463918,0.07397959183673469,1.0,0.6933333333333334,0.06506849315068493,0.07216494845360824,0.08483290488431876,0.10204081632653061,1
0.07708528584817245,0.8,0.0,0.0,0.0,0.007653061224489796,0.4444444444444445,0.17333333333333334,0.003424657534246575,0.005154639175257732,0.0025706940874035992,0.0,0
0.07731958762886598,0.0,0.0,1.0,0.4639175257731959,0.2627551020408163,1.0,0.3533333333333334,0.2910958904109589,0.20618556701030927,0.30848329048843187,0.4761904761904762,0
0.07755388940955951,0.6000000000000001,0.0,1.0,0.8247422680412371,0.5178571428571428,0.4444444444444445,0.2350000000000001,0.5547945205479452,0.5876288659793815,0.7403598971722366,0.41496598639455784,0
0.07778819119025306,0.4,0.0,1.0,0.4536082474226804,0.461734693877551,0.0,0.42500000000000004,0.2671232876712329,0.12371134020618556,0.35732647814910024,0.28571428571428575,1
0.07802249297094659,1.0,0.0,0.0,0.16494845360824742,0.17091836734693877,0.8888888888888888,0.2766666666666667,0.09246575342465753,0.10824742268041238,0.14652956298200515,0.1292517006802721,0
0.07825679475164012,0.6000000000000001,1.0,1.0,0.30927835051546393,0.211734693877551,0.0,0.21166666666666667,0.136986301369863,0.09278350515463918,0.17480719794344474,0.3197278911564626,0
0.07849109653233365,0.8,0.0,1.0,0.5463917525773195,0.5025510204081632,0.6666666666666665,0.4883333333333334,0.5205479452054794,0.13917525773195877,0.5038560411311055,0.33333333333333337,1
0.07872539831302719,0.6000000000000001,1.0,0.0,0.7938144329896907,0.45918367346938777,0.4444444444444445,0.7183333333333335,0.14726027397260272,0.17525773195876287,0.5629820051413882,0.5714285714285715,1
0.07895970009372072,0.2,1.0,1.0,0.3917525773195876,0.24999999999999997,0.7777777777777777,0.2516666666666667,0.24315068493150682,0.20103092783505155,0.35989717223650386,0.2653061224489796,0
0.07919400187441425,0.6000000000000001,0.0,1.0,0.6804123711340205,0.423469387755102,0.8888888888888888,0.5466666666666666,0.1267123287671233,0.04639175257731959,0.39331619537275064,0.33333333333333337,1
0.07942830365510778,0.2,0.0,0.0,0.2577319587628866,0.23214285714285712,0.8888888888888888,0.6733333333333333,0.18493150684931509,0.11855670103092783,0.15681233933161956,0.163265306122449,1
0.07966260543580132,0.4,0.0,0.0,0.6804123711340205,0.5918367346938774,0.5555555555555556,0.06833333333333336,0.6643835616438356,0.6082474226804123,0.35989717223650386,0.5782312925170069,0
0.07989690721649485,1.0,1.0,0.0,0.8659793814432989,0.5280612244897959,0.3333333333333333,0.275,0.4041095890410959,0.768041237113402,0.49357326478149105,0.6734693877551021,0
0.08013120899718838,0.8,1.0,0.0,0.8041237113402061,0.760204081632653,0.1111111111111111,0.21833333333333338,0.4109589041095891,0.711340206185567,0.4755784061696658,0.7823129251700681,1
0.08036551077788191,0.2,1.0,1.0,0.36082474226804123,0.3137755102040816,0.4444444444444445,0.20666666666666667,0.18835616438356162,0.05670103092783505,0.35732647814910024,0.29931972789115646,0
0.08059981255857546,0.0,1.0,0.0,0.24742268041237112,0.12244897959183675,0.6666666666666665,0.6300000000000001,0.02054794520547945,0.06185567010309278,0.14652956298200515,0.2108843537414966,1
0.08083411433926899,0.8,1.0,0.0,0.4123711340206186,0.42091836734693877,0.2222222222222222,0.135,0.3321917808219178,0.1958762886597938,0.37275064267352187,0.40136054421768713,0
0.08106841611996252,1.0,1.0,1.0,0.8041237113402061,0.7066326530612245,0.4444444444444445,0.2483333333333334,0.636986301369863,0.07731958762886598,0.43958868894601544,0.2653061224489796,0
0.08130271790065605,0.2,0.0,0.0,0.7113402061855669,0.5918367346938774,0.5555555555555556,0.78,0.2226027397260274,0.6237113402061856,0.5681233933161954,0.49659863945578236,1
0.08153701968134959,0.0,0.0,0.0,0.18556701030927833,0.17091836734693877,0.2222222222222222,0.6100000000000001,0.003424657534246575,0.06185567010309278,0.10282776349614396,0.09523809523809525,0
0.08177132146204312,0.8,0.0,1.0,0.5773195876288659,0.33163265306122447,0.6666666666666665,0.7366666666666668,0.5547945205479452,0.47938144329896903,0.41131105398457585,0.4761904761904762,1
0.08200562324273665,0.6000000000000001,0.0,1.0,0.6701030927835051,0.39540816326530615,0.1111111111111111,0.2416666666666667,0.363013698630137,0.3917525773195876,0.35475578406169667,0.6190476190476191,0
0.08223992502343018,0.4,1.0,0.0,0.7319587628865979,0.7244897959183673,0.6666666666666665,0.5566666666666666,0.2054794520547945,0.1958762886597938,0.5372750642673523,0.7346938775510204,1
0.08247422680412371,0.8,0.0,0.0,0.3195876288659794,0.23979591836734693,0.6666666666666665,0.8033333333333335,0.08904109589041095,0.0,0.2596401028277635,0.14965986394557823,1
0.08270852858481725,0.0,1.0,0.0,0.288659793814433,0.17091836734693877,0.4444444444444445,0.8016666666666667,0.25,0.03092783505154639,0.2930591259640103,0.1836734693877551,1
0.08294283036551078,0.8,0.0,0.0,0.7938144329896907,0.43112244897959184,0.6666666666666665,0.030000000000000027,0.4897260273972603,0.4896907216494845,0.5886889460154242,0.6122448979591837,0
0.08317713214620431,1.0,0.0,0.0,0.7628865979381443,0.6071428571428571,0.8888888888888888,0.7016666666666667,0.7534246575342466,0.5927835051546392,0.5809768637532134,0.489795918367347,1
0.08341143392689784,1.0,0.0,0.0,0.36082474226804123,0.2423469387755102,0.1111111111111111,0.43833333333333335,0.3287671232876712,0.26288659793814434,0.2802056555269923,0.20408163265306123,1
0.08364573570759139,0.4,0.0,0.0,0.845360824742268,0.6632653061224489,0.1111111111111111,0.19833333333333336,0.7876712328767124,0.4072164948453608,0.7429305912596402,0.4217687074829932,1
0.08388003748828492,0.0,1.0,1.0,0.8247422680412371,0.5229591836734693,0.6666666666666665,0.12,0.13356164383561642,0.005154639175257732,0.6632390745501286,0.35374149659863946,0
0.08411433926897845,0.0,0.0,0.0,0.27835051546391754,0.2346938775510204,0.8888888888888888,0.9750000000000001,0.1506849315068493,0.11855670103092783,0.15938303341902316,0.2380952380952381,1
0.08434864104967198,0.2,0.0,1.0,0.9999999999999999,0.971938775510204,0.5555555555555556,0.4933333333333334,0.3458904109589041,0.47938144329896903,0.9305912596401029,0.46258503401360546,1
0.08458294283036552,0.0,1.0,0.0,0.4329896907216495,0.3520408163265306,0.0,0.08166666666666667,0.11643835616438356,0.06701030927835051,0.21850899742930593,0.4217687074829932,1
0.08481724461105905,0.2,0.0,1.0,0.9072164948453607,0.8137755102040816,0.7777777777777777,0.28,0.15753424657534248,0.845360824742268,0.7275064267352186,0.7414965986394558,0
0.08505154639175258,0.6000000000000001,0.0,1.0,0.6804123711340205,0.6785714285714285,0.7777777777777777,0.8633333333333335,0.5068493150684932,0.5360824742268041,0.6683804627249358,0.49659863945578236,1
0.08528584817244611,0.4,0.0,0.0,0.8762886597938143,0.7066326530612245,0.5555555555555556,0.405,0.5821917808219178,0.30927835051546393,0.5809768637532134,0.45578231292517013,0
0.08552014995313965,0.6000000000000001,1.0,0.0,0.9484536082474226,0.5510204081632653,0.7777777777777777,0.6416666666666668,0.2808219178082192,0.28865979381443296,0.8791773778920309,0.34013605442176875,1
0.08575445173383318,0.6000000000000001,0.0,1.0,0.5979381443298969,0.3112244897959184,0.8888888888888888,0.9183333333333334,0.5034246575342466,0.25773195876288657,0.4241645244215938,0.34013605442176875,1
0.08598875351452671,0.2,0.0,1.0,0.9484536082474226,0.7525510204081632,0.4444444444444445,0.1283333333333334,0.8287671232876712,0.9536082474226804,0.7866323907455014,0.7959183673469389,0
0.08622305529522024,0.0,0.0,1.0,0.08247422680412371,0.09438775510204081,0.4444444444444445,0.5333333333333334,0.08561643835616438,0.06701030927835051,0.08740359897172237,0.07482993197278912,1
0.08645735707591379,0.6000000000000001,1.0,1.0,0.07216494845360825,0.0510204081632653,1.0,0.5183333333333333,0.023972602739726026,0.07731958762886598,0.04113110539845759,0.034013605442176874,1
0.08669165885660732,0.8,0.0,0.0,0.1958762886597938,0.18877551020408162,0.1111111111111111,0.7783333333333333,0.04452054794520548,0.08762886597938144,0.16966580976863754,0.08843537414965986,1
0.08692596063730085,1.0,1.0,1.0,0.09278350515463918,0.07397959183673469,1.0,0.4866666666666667,0.11301369863013698,0.03608247422680412,0.08226221079691516,0.034013605442176874,1
0.08716026241799438,0.0,1.0,1.0,0.04123711340206185,0.0510204081632653,0.1111111111111111,0.03166666666666673,0.05821917808219178,0.041237113402061855,0.05141388174807198,0.04761904761904762,1
0.08739456419868792,0.8,0.0,1.0,0.9278350515463917,0.6428571428571428,0.4444444444444445,1.0,0.3253424657534247,0.5412371134020618,0.6966580976863754,0.870748299319728,1
0.08762886597938145,0.4,0.0,1.0,0.3505154639175258,0.31887755102040816,0.8888888888888888,0.8566666666666667,0.2979452054794521,0.211340206185567,0.2570694087403599,0.27891156462585037,1
0.08786316776007498,1.0,0.0,1.0,0.1134020618556701,0.11989795918367348,0.4444444444444445,0.7583333333333333,0.07534246575342465,0.1134020618556701,0.11568123393316196,0.1292517006802721,1
0.08809746954076851,1.0,1.0,1.0,0.7731958762886597,0.42091836734693877,1.0,0.4733333333333334,0.2979452054794521,0.24742268041237112,0.5938303341902315,0.54421768707483,1
0.08833177132146205,0.8,1.0,1.0,0.9587628865979381,0.5918367346938774,0.6666666666666665,0.13333333333333341,0.7876712328767124,0.34536082474226804,0.6375321336760926,0.49659863945578236,0
0.08856607310215558,0.4,0.0,1.0,0.49484536082474223,0.4413265306122449,1.0,0.275,0.21575342465753422,0.26804123711340205,0.41645244215938304,0.35374149659863946,0
0.08880037488284911,0.0,0.0,0.0,0.03092783505154639,0.038265306122448974,0.0,0.385,0.04794520547945205,0.02577319587628866,0.04113110539845759,0.04761904761904762,1
0.08903467666354264,0.2,1.0,1.0,0.8350515463917525,0.8112244897959183,0.7777777777777777,0.8566666666666667,0.636986301369863,0.13917525773195877,0.7352185089974294,0.5102040816326531,1
0.08926897844423619,0.0,1.0,0.0,0.5257731958762886,0.4489795918367347,0.2222222222222222,0.6300000000000001,0.1643835616438356,0.20103092783505155,0.36246786632390743,0.2448979591836735,1
0.08950328022492972,0.4,0.0,1.0,0.9381443298969071,0.7321428571428571,0.5555555555555556,0.5916666666666668,0.273972602739726,0.35051546391752575,0.7609254498714654,0.33333333333333337,1
0.08973758200562325,0.6000000000000001,0.0,0.0,0.21649484536082472,0.18112244897959182,0.0,0.6366666666666667,0.226027397260274,0.12371134020618556,0.18766066838046275,0.14285714285714288,1
0.08997188378631678,0.2,0.0,0.0,0.020618556701030927,0.025510204081632647,0.2222222222222222,0.6583333333333334,0.010273972602739725,0.02577319587628866,0.012853470437017997,0.006802721088435375,1
0.09020618556701031,0.6000000000000001,0.0,0.0,0.30927835051546393,0.26785714285714285,0.1111111111111111,0.8883333333333334,0.09246575342465753,0.05154639175257732,0.21593830334190234,0.17687074829931973,1
0.09044048734770385,1.0,0.0,1.0,0.9484536082474226,0.8928571428571428,0.7777777777777777,0.0033333333333334103,0.14383561643835618,0.6443298969072164,0.9434447300771209,0.8775510204081634,0
0.09067478912839738,0.2,1.0,0.0,0.21649484536082472,0.1607142857142857,0.0,0.09500000000000008,0.2054794520547945,0.010309278350515464,0.14652956298200515,0.14965986394557823,0
0.09090909090909091,1.0,0.0,0.0,0.422680412371134,0.3622448979591837,0.5555555555555556,0.0033333333333334103,0.4315068493150685,0.22164948453608246,0.31362467866323906,0.34693877551020413,0
0.09114339268978444,0.0,1.0,1.0,0.6185567010309277,0.5637755102040816,0.8888888888888888,0.9550000000000001,0.541095890410959,0.3402061855670103,0.39845758354755784,0.5578231292517007,1
0.09137769447047799,0.0,0.0,1.0,0.7216494845360825,0.4974489795918367,0.5555555555555556,0.5966666666666667,0.4383561643835617,0.4175257731958763,0.634961439588689,0.49659863945578236,1
0.09161199625117152,1.0,1.0,1.0,0.22680412371134018,0.21428571428571427,0.8888888888888888,0.9616666666666667,0.09931506849315068,0.14948453608247422,0.17480719794344474,0.07482993197278912,1
0.09184629803186505,0.6000000000000001,0.0,0.0,0.27835051546391754,0.1530612244897959,0.3333333333333333,0.5800000000000001,0.11986301369863013,0.17525773195876287,0.18766066838046275,0.09523809523809525,1
0.09208059981255858,0.2,1.0,0.0,0.12371134020618556,0.12499999999999999,0.5555555555555556,0.7166666666666668,0.10273972602739725,0.0,0.08740359897172237,0.04761904761904762,1
0.09231490159325212,0.8,0.0,1.0,0.20618556701030927,0.20153061224489793,0.6666666666666665,0.7283333333333335,0.20205479452054792,0.14432989690721648,0.20308483290488433,0.09523809523809525,1
0.09254920337394565,0.4,1.0,1.0,0.061855670103092786,0.07397959183673469,0.4444444444444445,0.4733333333333334,0.003424657534246575,0.010309278350515464,0.04627249357326478,0.04761904761904762,0
0.09278350515463918,0.0,1.0,0.0,0.04123711340206185,0.03571428571428571,0.0,0.5350000000000001,0.017123287671232876,0.020618556701030927,0.043701799485861184,0.01360544217687075,1
0.09301780693533271,0.8,1.0,1.0,0.05154639175257732,0.06122448979591836,0.7777777777777777,0.4716666666666667,0.0410958904109589,0.06185567010309278,0.02827763496143959,0.020408163265306124,1
0.09325210871602625,0.4,0.0,0.0,0.845360824742268,0.6530612244897959,0.7777777777777777,0.5350000000000001,0.2979452054794521,0.6907216494845361,0.853470437017995,0.28571428571428575,1
0.09348641049671978,0.4,0.0,0.0,0.7113402061855669,0.5408163265306122,0.7777777777777777,0.5166666666666668,0.20205479452054792,0.6237113402061856,0.35732647814910024,0.6326530612244898,1
0.09372071227741331,0.8,1.0,0.0,0.5360824742268041,0.39285714285714285,0.8888888888888888,0.2533333333333334,0.4726027397260274,0.13402061855670103,0.41645244215938304,0.44897959183673475,0
0.09395501405810684,1.0,1.0,0.0,0.36082474226804123,0.17857142857142855,0.8888888888888888,0.06500000000000006,0.3219178082191781,0.005154639175257732,0.3496143958868895,0.36054421768707484,0
0.09418931583880039,0.6000000000000001,1.0,1.0,0.5154639175257731,0.38010204081632654,0.7777777777777777,0.5833333333333335,0.04794520547945205,0.29381443298969073,0.3393316195372751,0.27891156462585037,1
0.09442361761949392,0.8,0.0,1.0,0.0,0.01020408163265306,0.4444444444444445,0.6200000000000001,0.010273972602739725,0.010309278350515464,0.0,0.020408163265306124,1
0.09465791940018745,0.6000000000000001,1.0,0.0,0.03092783505154639,0.017857142857142856,1.0,0.3350000000000001,0.030821917808219176,0.041237113402061855,0.015424164524421594,0.01360544217687075,0
0.09489222118088098,0.4,0.0,1.0,0.16494845360824742,0.1377551020408163,0.1111111111111111,0.8483333333333334,0.04452054794520548,0.0979381443298969,0.15424164524421596,0.163265306122449,1
0.09512652296157452,1.0,1.0,1.0,0.9278350515463917,0.7423469387755102,0.3333333333333333,0.030000000000000027,0.6198630136986302,0.30412371134020616,0.8611825192802057,0.3673469387755102,0
0.09536082474226805,0.8,0.0,0.0,0.07216494845360825,0.07653061224489796,0.4444444444444445,0.5816666666666668,0.003424657534246575,0.020618556701030927,0.038560411311053984,0.0816326530612245,1
0.09559512652296158,0.6000000000000001,0.0,0.0,0.7525773195876289,0.7142857142857142,0.5555555555555556,0.11166666666666669,0.3184931506849315,0.5824742268041236,0.5758354755784062,0.4761904761904762,0
0.09582942830365511,1.0,0.0,0.0,0.288659793814433,0.29336734693877553,0.2222222222222222,0.9116666666666668,0.2842465753424658,0.1134020618556701,0.17480719794344474,0.1564625850340136,1
0.09606373008434865,1.0,1.0,0.0,0.7113402061855669,0.4744897959183673,0.5555555555555556,0.10000000000000009,0.3698630136986301,0.05670103092783505,0.5012853470437019,0.5782312925170069,0
0.09629803186504218,0.2,1.0,1.0,0.3402061855670103,0.17602040816326528,0.0,0.9416666666666667,0.14383561643835618,0.16494845360824742,0.2982005141388175,0.28571428571428575,1
0.09653233364573571,0.8,0.0,0.0,0.4845360824742268,0.4719387755102041,0.7777777777777777,0.9666666666666668,0.14726027397260272,0.2422680412371134,0.33161953727506427,0.17687074829931973,1
0.09676663542642924,0.2,1.0,0.0,0.4020618556701031,0.20663265306122447,1.0,0.5133333333333334,0.05136986301369863,0.41237113402061853,0.2493573264781491,0.29931972789115646,1
0.09700093720712279,0.0,1.0,1.0,0.061855670103092786,0.04591836734693877,0.2222222222222222,0.7666666666666668,0.0136986301369863,0.005154639175257732,0.03341902313624679,0.04081632653061225,1
0.09723523898781632,0.6000000000000001,1.0,1.0,0.15463917525773194,0.1096938775510204,0.5555555555555556,0.14166666666666672,0.0547945205479452,0.06701030927835051,0.12596401028277637,0.11564625850340136,0
0.09746954076850985,0.0,1.0,1.0,0.6082474226804123,0.586734693877551,0.5555555555555556,0.29666666666666675,0.13356164383561642,0.11855670103092783,0.4473007712082262,0.33333333333333337,0
0.09770384254920338,0.2,1.0,1.0,0.1958762886597938,0.18877551020408162,0.7777777777777777,0.04500000000000004,0.17465753424657532,0.02577319587628866,0.11311053984575835,0.1564625850340136,0
0.0979381443298969,0.0,1.0,0.0,0.29896907216494845,0.22959183673469385,0.2222222222222222,0.605,0.04794520547945205,0.07216494845360824,0.20051413881748073,0.2585034013605442,1
0.09817244611059045,0.4,0.0,1.0,0.15463917525773194,0.0816326530612245,1.0,0.655,0.07876712328767123,0.07216494845360824,0.11568123393316196,0.11564625850340136,1
0.09840674789128398,0.6000000000000001,1.0,0.0,0.15463917525773194,0.1301020408163265,0.2222222222222222,0.6833333333333333,0.1678082191780822,0.03608247422680412,0.14138817480719795,0.11564625850340136,1
0.09864104967197751,0.8,0.0,1.0,0.3917525773195876,0.3622448979591837,0.2222222222222222,0.685,0.08561643835616438,0.29381443298969073,0.27249357326478146,0.27891156462585037,1
0.09887535145267104,1.0,1.0,0.0,0.556701030927835,0.461734693877551,0.3333333333333333,0.14333333333333342,0.3904109589041096,0.34536082474226804,0.2827763496143959,0.380952380952381,0
0.09910965323336458,0.8,1.0,1.0,0.3814432989690722,0.29591836734693877,0.4444444444444445,0.925,0.3527397260273973,0.20618556701030927,0.2544987146529563,0.1904761904761905,1
0.09934395501405811,0.8,1.0,1.0,0.6082474226804123,0.3826530612244898,0.6666666666666665,0.45500000000000007,0.0410958904109589,0.5103092783505154,0.33419023136246784,0.5714285714285715,1
0.09957825679475164,0.0,1.0,1.0,0.09278350515463918,0.06377551020408163,0.8888888888888888,0.21833333333333338,0.02054794520547945,0.015463917525773195,0.10282776349614396,0.09523809523809525,0
0.09981255857544517,0.4,1.0,0.0,0.5463917525773195,0.36989795918367346,0.3333333333333333,0.10666666666666669,0.4486301369863014,0.23195876288659792,0.3161953727506427,0.30612244897959184,0
